"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"157","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.02,20,99,53,0
"158","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.05,50,170,111,0
"159","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.1,100,239,178,0
"160","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.2,200,377,314,0
"161","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.02,20,102,69,0
"162","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.05,50,159,119,0
"163","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.1,100,239,192,0
"164","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.2,200,364,314,0
"165","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.02,20,70,50,0
"166","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.05,50,131,104,0
"167","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.1,100,215,181,0
"168","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.2,200,347,309,0
"169","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.02,20,70,45,0
"170","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.05,50,163,113,0
"171","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.1,100,240,185,0
"172","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.2,200,366,309,0
"173","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.02,20,120,63,0
"174","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.05,50,182,113,0
"175","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.1,100,258,185,0
"176","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.2,200,382,307,0
"177","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.02,20,110,54,0
"178","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.05,50,173,107,0
"179","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.1,100,259,191,0
"180","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.2,200,394,320,0
"181","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.02,20,118,67,0
"182","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.05,50,182,120,0
"183","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.1,100,249,185,0
"184","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.2,200,385,315,0
"185","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.02,20,112,62,0
"186","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.05,50,164,107,0
"187","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.1,100,243,182,0
"188","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.2,200,376,311,0
"189","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.02,20,94,55,0
"190","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.05,50,150,107,0
"191","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.1,100,230,181,0
"192","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.2,200,369,314,0
"193","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.02,20,112,64,0
"194","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.05,50,176,120,0
"195","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.1,100,269,202,0
"196","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.2,200,394,323,0
"197","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.02,20,96,64,0
"198","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.05,50,168,122,0
"199","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.1,100,246,195,0
"200","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.2,200,372,320,0
"201","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.02,20,86,52,0
"202","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.05,50,153,107,0
"203","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.1,100,227,177,0
"204","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.2,200,370,317,0
"205","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.02,20,124,63,0
"206","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.05,50,184,116,0
"207","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.1,100,259,187,0
"208","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.2,200,396,321,0
"209","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.02,20,100,57,0
"210","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.05,50,179,115,0
"211","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.1,100,268,199,0
"212","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.2,200,399,325,0
"213","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.02,20,101,62,0
"214","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.05,50,162,113,0
"215","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.1,100,238,187,0
"216","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.2,200,361,307,0
"217","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.02,20,94,53,0
"218","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.05,50,164,111,0
"219","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.1,100,241,181,0
"220","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.2,200,367,306,0
"221","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.02,20,105,57,0
"222","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.05,50,156,104,0
"223","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.1,100,228,174,0
"224","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.2,200,358,297,0
"225","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.02,20,113,57,0
"226","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.05,50,169,107,0
"227","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.1,100,251,185,0
"228","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.2,200,383,310,0
"229","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.02,20,99,52,0
"230","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.05,50,166,110,0
"231","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.1,100,244,184,0
"232","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.2,200,374,312,0
"233","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.02,20,93,60,0
"234","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.05,50,157,112,0
"235","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.1,100,226,180,0
"236","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.2,200,354,305,0
"237","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.02,20,93,53,0
"238","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.05,50,164,110,0
"239","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.1,100,246,184,0
"240","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.2,200,383,314,0
"241","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.02,20,105,55,0
"242","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.05,50,157,103,0
"243","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.1,100,240,182,0
"244","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.2,200,373,309,0
"245","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.02,20,97,51,0
"246","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.05,50,159,106,0
"247","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.1,100,239,179,0
"248","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.2,200,356,296,0
"249","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.02,20,106,58,0
"250","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.05,50,169,111,0
"251","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.1,100,239,180,0
"252","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.2,200,371,309,0
"253","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.02,20,106,62,0
"254","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.05,50,177,120,0
"255","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.1,100,260,196,0
"256","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.2,200,386,320,0
"257","ml_papapapapa_pp_0.01_065_.mpx","papapapapa","0.01","065",0.02,20,97,54,0
