"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"82","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.05,50,136,52,0
"83","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.1,100,233,101,0
"84","ml_ererererer_pp_0.01_021_.mpx","ererererer","0.01","021",0.2,200,408,200,0
"85","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.02,20,59,22,0
"86","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.05,50,127,51,0
"87","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.1,100,218,101,0
"88","ml_ererererer_pp_0.01_022_.mpx","ererererer","0.01","022",0.2,200,368,202,0
"89","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.02,20,79,22,0
"90","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.05,50,132,50,0
"91","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.1,100,254,100,0
"92","ml_ererererer_pp_0.01_023_.mpx","ererererer","0.01","023",0.2,200,429,201,0
"93","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.02,20,55,20,0
"94","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.05,50,142,52,0
"95","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.1,100,253,102,0
"96","ml_ererererer_pp_0.01_024_.mpx","ererererer","0.01","024",0.2,200,413,202,0
"97","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.02,20,80,25,0
"98","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.05,50,153,51,0
"99","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.1,100,243,100,0
"100","ml_ererererer_pp_0.01_025_.mpx","ererererer","0.01","025",0.2,200,432,202,0
"101","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.02,20,65,21,0
"102","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.05,50,133,51,0
"103","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.1,100,257,100,0
"104","ml_ererererer_pp_0.01_026_.mpx","ererererer","0.01","026",0.2,200,427,200,0
"105","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.02,20,66,20,0
"106","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.05,50,148,53,0
"107","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.1,100,248,100,0
"108","ml_ererererer_pp_0.01_027_.mpx","ererererer","0.01","027",0.2,200,418,203,0
"109","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.02,20,66,21,0
"110","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.05,50,143,52,0
"111","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.1,100,228,100,0
"112","ml_ererererer_pp_0.01_028_.mpx","ererererer","0.01","028",0.2,200,414,200,0
"113","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.02,20,70,24,0
"114","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.05,50,131,52,0
"115","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.1,100,226,101,0
"116","ml_ererererer_pp_0.01_029_.mpx","ererererer","0.01","029",0.2,200,408,201,0
"117","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.02,20,44,20,0
"118","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.05,50,126,53,0
"119","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.1,100,249,102,0
"120","ml_ererererer_pp_0.01_030_.mpx","ererererer","0.01","030",0.2,200,421,200,0
"121","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.02,20,39,21,0
"122","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.05,50,114,50,0
"123","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.1,100,220,100,0
"124","ml_ererererer_pp_0.01_031_.mpx","ererererer","0.01","031",0.2,200,399,202,0
"125","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.02,20,54,22,0
"126","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.05,50,114,54,0
"127","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.1,100,250,100,0
"128","ml_ererererer_pp_0.01_032_.mpx","ererererer","0.01","032",0.2,200,404,200,0
"129","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.02,20,77,25,0
"130","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.05,50,151,51,0
"131","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.1,100,260,102,0
"132","ml_ererererer_pp_0.01_033_.mpx","ererererer","0.01","033",0.2,200,423,200,0
"133","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.02,20,69,21,0
"134","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.05,50,139,53,0
"135","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.1,100,239,100,0
"136","ml_ererererer_pp_0.01_034_.mpx","ererererer","0.01","034",0.2,200,443,200,0
"137","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.02,20,61,24,0
"138","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.05,50,148,53,0
"139","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.1,100,261,101,0
"140","ml_ererererer_pp_0.01_035_.mpx","ererererer","0.01","035",0.2,200,422,201,0
"141","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.02,20,53,22,0
"142","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.05,50,125,51,0
"143","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.1,100,233,100,0
"144","ml_ererererer_pp_0.01_036_.mpx","ererererer","0.01","036",0.2,200,397,200,0
"145","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.02,20,43,20,0
"146","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.05,50,110,51,0
"147","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.1,100,207,100,0
"148","ml_ererererer_pp_0.01_037_.mpx","ererererer","0.01","037",0.2,200,387,200,0
"149","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.02,20,67,21,0
"150","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.05,50,152,51,0
"151","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.1,100,261,101,0
"152","ml_ererererer_pp_0.01_038_.mpx","ererererer","0.01","038",0.2,200,429,200,0
"153","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.02,20,53,22,0
"154","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.05,50,117,51,0
"155","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.1,100,213,102,0
"156","ml_ererererer_pp_0.01_039_.mpx","ererererer","0.01","039",0.2,200,396,200,0
"157","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.02,20,56,21,0
"158","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.05,50,126,52,0
"159","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.1,100,265,103,0
"160","ml_ererererer_pp_0.01_040_.mpx","ererererer","0.01","040",0.2,200,434,201,0
"161","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.02,20,62,20,0
"162","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.05,50,121,50,0
"163","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.1,100,225,100,0
"164","ml_ererererer_pp_0.01_041_.mpx","ererererer","0.01","041",0.2,200,424,200,0
"165","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.02,20,65,20,0
"166","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.05,50,174,52,0
"167","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.1,100,270,103,0
"168","ml_ererererer_pp_0.01_042_.mpx","ererererer","0.01","042",0.2,200,453,200,0
"169","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.02,20,51,20,0
"170","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.05,50,98,50,0
"171","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.1,100,219,101,0
"172","ml_ererererer_pp_0.01_043_.mpx","ererererer","0.01","043",0.2,200,387,200,0
"173","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.02,20,62,21,0
"174","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.05,50,108,50,0
"175","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.1,100,223,100,0
"176","ml_ererererer_pp_0.01_044_.mpx","ererererer","0.01","044",0.2,200,383,200,0
"177","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.02,20,60,22,0
"178","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.05,50,142,50,0
"179","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.1,100,238,100,0
"180","ml_ererererer_pp_0.01_045_.mpx","ererererer","0.01","045",0.2,200,427,200,0
"181","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.02,20,51,20,0
"182","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.05,50,144,50,0
"183","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.1,100,251,100,0
