"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"78","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.05,50,93,52,0
"79","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.1,100,162,100,0
"80","ml_papapapapa_pp_0.01_020_.mpx","papapapapa","0.01","020",0.2,200,314,202,0
"81","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.02,20,61,24,0
"82","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.05,50,115,58,0
"83","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.1,100,215,100,0
"84","ml_papapapapa_pp_0.01_021_.mpx","papapapapa","0.01","021",0.2,200,344,200,0
"85","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.02,20,31,23,0
"86","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.05,50,91,50,0
"87","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.1,100,188,100,0
"88","ml_papapapapa_pp_0.01_022_.mpx","papapapapa","0.01","022",0.2,200,349,200,0
"89","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.02,20,75,20,0
"90","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.05,50,113,51,0
"91","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.1,100,176,100,0
"92","ml_papapapapa_pp_0.01_023_.mpx","papapapapa","0.01","023",0.2,200,326,200,0
"93","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.02,20,38,20,0
"94","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.05,50,101,50,0
"95","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.1,100,185,100,0
"96","ml_papapapapa_pp_0.01_024_.mpx","papapapapa","0.01","024",0.2,200,333,201,0
"97","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.02,20,58,24,0
"98","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.05,50,114,53,0
"99","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.1,100,207,100,0
"100","ml_papapapapa_pp_0.01_025_.mpx","papapapapa","0.01","025",0.2,200,346,201,0
"101","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.02,20,50,20,0
"102","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.05,50,99,51,0
"103","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.1,100,189,108,0
"104","ml_papapapapa_pp_0.01_026_.mpx","papapapapa","0.01","026",0.2,200,327,200,0
"105","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.02,20,32,20,0
"106","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.05,50,83,50,0
"107","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.1,100,165,101,0
"108","ml_papapapapa_pp_0.01_027_.mpx","papapapapa","0.01","027",0.2,200,310,200,0
"109","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.02,20,66,23,0
"110","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.05,50,118,50,0
"111","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.1,100,190,100,0
"112","ml_papapapapa_pp_0.01_028_.mpx","papapapapa","0.01","028",0.2,200,335,200,0
"113","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.02,20,35,20,0
"114","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.05,50,88,51,0
"115","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.1,100,192,100,0
"116","ml_papapapapa_pp_0.01_029_.mpx","papapapapa","0.01","029",0.2,200,346,200,0
"117","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.02,20,46,20,0
"118","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.05,50,107,51,0
"119","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.1,100,181,100,0
"120","ml_papapapapa_pp_0.01_030_.mpx","papapapapa","0.01","030",0.2,200,333,200,0
"121","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.02,20,35,21,0
"122","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.05,50,88,52,0
"123","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.1,100,194,101,0
"124","ml_papapapapa_pp_0.01_031_.mpx","papapapapa","0.01","031",0.2,200,320,200,0
"125","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.02,20,35,22,0
"126","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.05,50,96,53,0
"127","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.1,100,167,100,0
"128","ml_papapapapa_pp_0.01_032_.mpx","papapapapa","0.01","032",0.2,200,335,201,0
"129","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.02,20,37,20,0
"130","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.05,50,78,50,0
"131","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.1,100,159,100,0
"132","ml_papapapapa_pp_0.01_033_.mpx","papapapapa","0.01","033",0.2,200,324,200,0
"133","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.02,20,73,28,0
"134","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.05,50,122,52,0
"135","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.1,100,190,100,0
"136","ml_papapapapa_pp_0.01_034_.mpx","papapapapa","0.01","034",0.2,200,333,200,0
"137","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.02,20,23,20,0
"138","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.05,50,112,53,0
"139","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.1,100,181,100,0
"140","ml_papapapapa_pp_0.01_035_.mpx","papapapapa","0.01","035",0.2,200,319,200,0
"141","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.02,20,43,20,0
"142","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.05,50,91,50,0
"143","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.1,100,209,101,0
"144","ml_papapapapa_pp_0.01_036_.mpx","papapapapa","0.01","036",0.2,200,346,200,0
"145","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.02,20,55,20,0
"146","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.05,50,103,50,0
"147","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.1,100,177,100,0
"148","ml_papapapapa_pp_0.01_037_.mpx","papapapapa","0.01","037",0.2,200,328,201,0
"149","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.02,20,40,20,0
"150","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.05,50,85,50,0
"151","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.1,100,184,101,0
"152","ml_papapapapa_pp_0.01_038_.mpx","papapapapa","0.01","038",0.2,200,325,200,0
"153","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.02,20,26,20,0
"154","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.05,50,102,54,0
"155","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.1,100,197,100,0
"156","ml_papapapapa_pp_0.01_039_.mpx","papapapapa","0.01","039",0.2,200,334,200,0
"157","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.02,20,25,20,0
"158","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.05,50,91,52,0
"159","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.1,100,180,101,0
"160","ml_papapapapa_pp_0.01_040_.mpx","papapapapa","0.01","040",0.2,200,309,200,0
"161","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.02,20,34,20,0
"162","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.05,50,100,50,0
"163","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.1,100,172,100,0
"164","ml_papapapapa_pp_0.01_041_.mpx","papapapapa","0.01","041",0.2,200,307,200,0
"165","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.02,20,32,21,0
"166","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.05,50,80,53,0
"167","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.1,100,148,100,0
"168","ml_papapapapa_pp_0.01_042_.mpx","papapapapa","0.01","042",0.2,200,284,200,0
"169","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.02,20,48,26,0
"170","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.05,50,95,50,0
"171","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.1,100,189,100,0
"172","ml_papapapapa_pp_0.01_043_.mpx","papapapapa","0.01","043",0.2,200,323,201,0
"173","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.02,20,73,20,0
"174","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.05,50,150,51,0
"175","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.1,100,209,100,0
"176","ml_papapapapa_pp_0.01_044_.mpx","papapapapa","0.01","044",0.2,200,346,200,0
"177","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.02,20,32,20,0
"178","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.05,50,117,50,0
"179","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.1,100,205,100,0
"180","ml_papapapapa_pp_0.01_045_.mpx","papapapapa","0.01","045",0.2,200,352,200,0
"181","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.02,20,61,21,0
"182","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.05,50,123,51,0
"183","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.1,100,216,101,0
"184","ml_papapapapa_pp_0.01_046_.mpx","papapapapa","0.01","046",0.2,200,351,201,0
"185","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.02,20,36,20,0
"186","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.05,50,96,50,0
"187","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.1,100,168,102,0
"188","ml_papapapapa_pp_0.01_047_.mpx","papapapapa","0.01","047",0.2,200,348,200,0
"189","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.02,20,22,20,0
"190","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.05,50,82,58,0
"191","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.1,100,163,103,0
"192","ml_papapapapa_pp_0.01_048_.mpx","papapapapa","0.01","048",0.2,200,327,200,0
"193","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.02,20,37,22,0
"194","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.05,50,99,50,0
"195","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.1,100,175,100,0
"196","ml_papapapapa_pp_0.01_049_.mpx","papapapapa","0.01","049",0.2,200,334,200,0
"197","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.02,20,34,20,0
"198","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.05,50,91,50,0
"199","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.1,100,176,101,0
"200","ml_papapapapa_pp_0.01_050_.mpx","papapapapa","0.01","050",0.2,200,325,201,0
"201","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.02,20,27,20,0
"202","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.05,50,87,51,0
"203","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.1,100,151,100,0
"204","ml_papapapapa_pp_0.01_051_.mpx","papapapapa","0.01","051",0.2,200,315,200,0
"205","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.02,20,79,21,0
"206","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.05,50,127,50,0
"207","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.1,100,189,100,0
"208","ml_papapapapa_pp_0.01_052_.mpx","papapapapa","0.01","052",0.2,200,340,201,0
"209","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.02,20,49,21,0
"210","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.05,50,113,50,0
"211","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.1,100,188,100,0
"212","ml_papapapapa_pp_0.01_053_.mpx","papapapapa","0.01","053",0.2,200,341,200,0
"213","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.02,20,37,20,0
"214","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.05,50,101,52,0
"215","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.1,100,172,102,0
"216","ml_papapapapa_pp_0.01_054_.mpx","papapapapa","0.01","054",0.2,200,330,200,0
"217","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.02,20,40,20,0
"218","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.05,50,99,52,0
"219","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.1,100,189,100,0
"220","ml_papapapapa_pp_0.01_055_.mpx","papapapapa","0.01","055",0.2,200,334,200,0
"221","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.02,20,31,21,0
"222","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.05,50,96,50,0
"223","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.1,100,183,100,0
"224","ml_papapapapa_pp_0.01_056_.mpx","papapapapa","0.01","056",0.2,200,316,200,0
"225","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.02,20,48,21,0
"226","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.05,50,106,50,0
"227","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.1,100,201,100,0
"228","ml_papapapapa_pp_0.01_057_.mpx","papapapapa","0.01","057",0.2,200,349,200,0
"229","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.02,20,85,22,0
"230","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.05,50,129,51,0
"231","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.1,100,197,100,0
"232","ml_papapapapa_pp_0.01_058_.mpx","papapapapa","0.01","058",0.2,200,331,201,0
"233","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.02,20,42,20,0
"234","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.05,50,81,51,0
"235","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.1,100,142,101,0
"236","ml_papapapapa_pp_0.01_059_.mpx","papapapapa","0.01","059",0.2,200,309,200,0
"237","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.02,20,58,23,0
"238","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.05,50,105,51,0
"239","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.1,100,171,102,0
"240","ml_papapapapa_pp_0.01_060_.mpx","papapapapa","0.01","060",0.2,200,315,201,0
"241","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.02,20,34,25,0
"242","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.05,50,103,50,0
"243","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.1,100,194,100,0
"244","ml_papapapapa_pp_0.01_061_.mpx","papapapapa","0.01","061",0.2,200,333,200,0
"245","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.02,20,52,21,0
"246","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.05,50,94,51,0
"247","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.1,100,161,100,0
"248","ml_papapapapa_pp_0.01_062_.mpx","papapapapa","0.01","062",0.2,200,295,200,0
"249","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.02,20,26,20,0
