"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"597","ml_papapapapa_pp_0.02_050_.mpx","papapapapa","0.02","050",0.02,20,225,12
"598","ml_papapapapa_pp_0.02_050_.mpx","papapapapa","0.02","050",0.05,50,280,7
"599","ml_papapapapa_pp_0.02_050_.mpx","papapapapa","0.02","050",0.1,100,341,6
"600","ml_papapapapa_pp_0.02_050_.mpx","papapapapa","0.02","050",0.2,200,435,6
"601","ml_papapapapa_pp_0.02_051_.mpx","papapapapa","0.02","051",0.02,20,261,7
"602","ml_papapapapa_pp_0.02_051_.mpx","papapapapa","0.02","051",0.05,50,271,6
"603","ml_papapapapa_pp_0.02_051_.mpx","papapapapa","0.02","051",0.1,100,335,6
"604","ml_papapapapa_pp_0.02_051_.mpx","papapapapa","0.02","051",0.2,200,421,5
"605","ml_papapapapa_pp_0.02_052_.mpx","papapapapa","0.02","052",0.02,20,212,7
"606","ml_papapapapa_pp_0.02_052_.mpx","papapapapa","0.02","052",0.05,50,283,6
"607","ml_papapapapa_pp_0.02_052_.mpx","papapapapa","0.02","052",0.1,100,350,6
"608","ml_papapapapa_pp_0.02_052_.mpx","papapapapa","0.02","052",0.2,200,428,5
"609","ml_papapapapa_pp_0.02_053_.mpx","papapapapa","0.02","053",0.02,20,206,9
"610","ml_papapapapa_pp_0.02_053_.mpx","papapapapa","0.02","053",0.05,50,287,9
"611","ml_papapapapa_pp_0.02_053_.mpx","papapapapa","0.02","053",0.1,100,352,8
"612","ml_papapapapa_pp_0.02_053_.mpx","papapapapa","0.02","053",0.2,200,434,5
"613","ml_papapapapa_pp_0.02_054_.mpx","papapapapa","0.02","054",0.02,20,265,9
"614","ml_papapapapa_pp_0.02_054_.mpx","papapapapa","0.02","054",0.05,50,319,8
"615","ml_papapapapa_pp_0.02_054_.mpx","papapapapa","0.02","054",0.1,100,355,7
"616","ml_papapapapa_pp_0.02_054_.mpx","papapapapa","0.02","054",0.2,200,424,7
"617","ml_papapapapa_pp_0.02_055_.mpx","papapapapa","0.02","055",0.02,20,231,7
"618","ml_papapapapa_pp_0.02_055_.mpx","papapapapa","0.02","055",0.05,50,270,6
"619","ml_papapapapa_pp_0.02_055_.mpx","papapapapa","0.02","055",0.1,100,310,5
"620","ml_papapapapa_pp_0.02_055_.mpx","papapapapa","0.02","055",0.2,200,419,5
"621","ml_papapapapa_pp_0.02_056_.mpx","papapapapa","0.02","056",0.02,20,277,10
"622","ml_papapapapa_pp_0.02_056_.mpx","papapapapa","0.02","056",0.05,50,308,7
"623","ml_papapapapa_pp_0.02_056_.mpx","papapapapa","0.02","056",0.1,100,356,6
"624","ml_papapapapa_pp_0.02_056_.mpx","papapapapa","0.02","056",0.2,200,443,4
"625","ml_papapapapa_pp_0.02_057_.mpx","papapapapa","0.02","057",0.02,20,269,11
"626","ml_papapapapa_pp_0.02_057_.mpx","papapapapa","0.02","057",0.05,50,313,8
"627","ml_papapapapa_pp_0.02_057_.mpx","papapapapa","0.02","057",0.1,100,356,8
"628","ml_papapapapa_pp_0.02_057_.mpx","papapapapa","0.02","057",0.2,200,429,5
"629","ml_papapapapa_pp_0.02_058_.mpx","papapapapa","0.02","058",0.02,20,248,9
"630","ml_papapapapa_pp_0.02_058_.mpx","papapapapa","0.02","058",0.05,50,291,8
"631","ml_papapapapa_pp_0.02_058_.mpx","papapapapa","0.02","058",0.1,100,351,6
"632","ml_papapapapa_pp_0.02_058_.mpx","papapapapa","0.02","058",0.2,200,440,5
"633","ml_papapapapa_pp_0.02_059_.mpx","papapapapa","0.02","059",0.02,20,296,11
"634","ml_papapapapa_pp_0.02_059_.mpx","papapapapa","0.02","059",0.05,50,332,9
"635","ml_papapapapa_pp_0.02_059_.mpx","papapapapa","0.02","059",0.1,100,367,6
"636","ml_papapapapa_pp_0.02_059_.mpx","papapapapa","0.02","059",0.2,200,447,5
"637","ml_papapapapa_pp_0.02_060_.mpx","papapapapa","0.02","060",0.02,20,258,12
"638","ml_papapapapa_pp_0.02_060_.mpx","papapapapa","0.02","060",0.05,50,290,11
"639","ml_papapapapa_pp_0.02_060_.mpx","papapapapa","0.02","060",0.1,100,355,4
"640","ml_papapapapa_pp_0.02_060_.mpx","papapapapa","0.02","060",0.2,200,448,5
"641","ml_papapapapa_pp_0.02_061_.mpx","papapapapa","0.02","061",0.02,20,270,11
"642","ml_papapapapa_pp_0.02_061_.mpx","papapapapa","0.02","061",0.05,50,287,9
"643","ml_papapapapa_pp_0.02_061_.mpx","papapapapa","0.02","061",0.1,100,333,7
"644","ml_papapapapa_pp_0.02_061_.mpx","papapapapa","0.02","061",0.2,200,411,7
"645","ml_papapapapa_pp_0.02_062_.mpx","papapapapa","0.02","062",0.02,20,269,11
"646","ml_papapapapa_pp_0.02_062_.mpx","papapapapa","0.02","062",0.05,50,302,7
"647","ml_papapapapa_pp_0.02_062_.mpx","papapapapa","0.02","062",0.1,100,358,7
"648","ml_papapapapa_pp_0.02_062_.mpx","papapapapa","0.02","062",0.2,200,437,6
"649","ml_papapapapa_pp_0.02_063_.mpx","papapapapa","0.02","063",0.02,20,263,8
"650","ml_papapapapa_pp_0.02_063_.mpx","papapapapa","0.02","063",0.05,50,288,8
"651","ml_papapapapa_pp_0.02_063_.mpx","papapapapa","0.02","063",0.1,100,370,6
"652","ml_papapapapa_pp_0.02_063_.mpx","papapapapa","0.02","063",0.2,200,456,6
"653","ml_papapapapa_pp_0.02_064_.mpx","papapapapa","0.02","064",0.02,20,263,11
"654","ml_papapapapa_pp_0.02_064_.mpx","papapapapa","0.02","064",0.05,50,283,7
"655","ml_papapapapa_pp_0.02_064_.mpx","papapapapa","0.02","064",0.1,100,335,7
"656","ml_papapapapa_pp_0.02_064_.mpx","papapapapa","0.02","064",0.2,200,428,5
"657","ml_papapapapa_pp_0.02_065_.mpx","papapapapa","0.02","065",0.02,20,264,11
"658","ml_papapapapa_pp_0.02_065_.mpx","papapapapa","0.02","065",0.05,50,302,8
"659","ml_papapapapa_pp_0.02_065_.mpx","papapapapa","0.02","065",0.1,100,344,6
"660","ml_papapapapa_pp_0.02_065_.mpx","papapapapa","0.02","065",0.2,200,430,6
"661","ml_papapapapa_pp_0.02_066_.mpx","papapapapa","0.02","066",0.02,20,264,11
"662","ml_papapapapa_pp_0.02_066_.mpx","papapapapa","0.02","066",0.05,50,296,11
"663","ml_papapapapa_pp_0.02_066_.mpx","papapapapa","0.02","066",0.1,100,342,8
"664","ml_papapapapa_pp_0.02_066_.mpx","papapapapa","0.02","066",0.2,200,431,5
"665","ml_papapapapa_pp_0.02_067_.mpx","papapapapa","0.02","067",0.02,20,263,9
"666","ml_papapapapa_pp_0.02_067_.mpx","papapapapa","0.02","067",0.05,50,293,8
"667","ml_papapapapa_pp_0.02_067_.mpx","papapapapa","0.02","067",0.1,100,352,7
"668","ml_papapapapa_pp_0.02_067_.mpx","papapapapa","0.02","067",0.2,200,425,4
"669","ml_papapapapa_pp_0.02_068_.mpx","papapapapa","0.02","068",0.02,20,243,11
"670","ml_papapapapa_pp_0.02_068_.mpx","papapapapa","0.02","068",0.05,50,293,9
"671","ml_papapapapa_pp_0.02_068_.mpx","papapapapa","0.02","068",0.1,100,333,8
"672","ml_papapapapa_pp_0.02_068_.mpx","papapapapa","0.02","068",0.2,200,422,4
"673","ml_papapapapa_pp_0.02_069_.mpx","papapapapa","0.02","069",0.02,20,240,10
"674","ml_papapapapa_pp_0.02_069_.mpx","papapapapa","0.02","069",0.05,50,285,6
"675","ml_papapapapa_pp_0.02_069_.mpx","papapapapa","0.02","069",0.1,100,354,6
"676","ml_papapapapa_pp_0.02_069_.mpx","papapapapa","0.02","069",0.2,200,448,6
"677","ml_papapapapa_pp_0.02_070_.mpx","papapapapa","0.02","070",0.02,20,259,8
"678","ml_papapapapa_pp_0.02_070_.mpx","papapapapa","0.02","070",0.05,50,318,8
"679","ml_papapapapa_pp_0.02_070_.mpx","papapapapa","0.02","070",0.1,100,363,6
"680","ml_papapapapa_pp_0.02_070_.mpx","papapapapa","0.02","070",0.2,200,445,6
"681","ml_papapapapa_pp_0.02_071_.mpx","papapapapa","0.02","071",0.02,20,242,9
"682","ml_papapapapa_pp_0.02_071_.mpx","papapapapa","0.02","071",0.05,50,298,6
"683","ml_papapapapa_pp_0.02_071_.mpx","papapapapa","0.02","071",0.1,100,352,6
"684","ml_papapapapa_pp_0.02_071_.mpx","papapapapa","0.02","071",0.2,200,446,5
"685","ml_papapapapa_pp_0.02_072_.mpx","papapapapa","0.02","072",0.02,20,204,10
"686","ml_papapapapa_pp_0.02_072_.mpx","papapapapa","0.02","072",0.05,50,264,6
"687","ml_papapapapa_pp_0.02_072_.mpx","papapapapa","0.02","072",0.1,100,348,6
"688","ml_papapapapa_pp_0.02_072_.mpx","papapapapa","0.02","072",0.2,200,447,6
"689","ml_papapapapa_pp_0.02_073_.mpx","papapapapa","0.02","073",0.02,20,286,10
"690","ml_papapapapa_pp_0.02_073_.mpx","papapapapa","0.02","073",0.05,50,324,7
"691","ml_papapapapa_pp_0.02_073_.mpx","papapapapa","0.02","073",0.1,100,370,7
"692","ml_papapapapa_pp_0.02_073_.mpx","papapapapa","0.02","073",0.2,200,440,5
"693","ml_papapapapa_pp_0.02_074_.mpx","papapapapa","0.02","074",0.02,20,253,13
"694","ml_papapapapa_pp_0.02_074_.mpx","papapapapa","0.02","074",0.05,50,294,6
"695","ml_papapapapa_pp_0.02_074_.mpx","papapapapa","0.02","074",0.1,100,339,6
"696","ml_papapapapa_pp_0.02_074_.mpx","papapapapa","0.02","074",0.2,200,420,5
"697","ml_papapapapa_pp_0.02_075_.mpx","papapapapa","0.02","075",0.02,20,251,10
"698","ml_papapapapa_pp_0.02_075_.mpx","papapapapa","0.02","075",0.05,50,276,8
"699","ml_papapapapa_pp_0.02_075_.mpx","papapapapa","0.02","075",0.1,100,347,6
"700","ml_papapapapa_pp_0.02_075_.mpx","papapapapa","0.02","075",0.2,200,421,5
"701","ml_papapapapa_pp_0.02_076_.mpx","papapapapa","0.02","076",0.02,20,252,9
"702","ml_papapapapa_pp_0.02_076_.mpx","papapapapa","0.02","076",0.05,50,306,7
"703","ml_papapapapa_pp_0.02_076_.mpx","papapapapa","0.02","076",0.1,100,358,6
"704","ml_papapapapa_pp_0.02_076_.mpx","papapapapa","0.02","076",0.2,200,430,5
"705","ml_papapapapa_pp_0.02_077_.mpx","papapapapa","0.02","077",0.02,20,252,16
"706","ml_papapapapa_pp_0.02_077_.mpx","papapapapa","0.02","077",0.05,50,284,16
"707","ml_papapapapa_pp_0.02_077_.mpx","papapapapa","0.02","077",0.1,100,331,5
"708","ml_papapapapa_pp_0.02_077_.mpx","papapapapa","0.02","077",0.2,200,438,5
"709","ml_papapapapa_pp_0.02_078_.mpx","papapapapa","0.02","078",0.02,20,240,10
"710","ml_papapapapa_pp_0.02_078_.mpx","papapapapa","0.02","078",0.05,50,291,7
"711","ml_papapapapa_pp_0.02_078_.mpx","papapapapa","0.02","078",0.1,100,344,7
"712","ml_papapapapa_pp_0.02_078_.mpx","papapapapa","0.02","078",0.2,200,424,5
"713","ml_papapapapa_pp_0.02_079_.mpx","papapapapa","0.02","079",0.02,20,227,14
"714","ml_papapapapa_pp_0.02_079_.mpx","papapapapa","0.02","079",0.05,50,298,8
"715","ml_papapapapa_pp_0.02_079_.mpx","papapapapa","0.02","079",0.1,100,343,7
"716","ml_papapapapa_pp_0.02_079_.mpx","papapapapa","0.02","079",0.2,200,431,7
"717","ml_papapapapa_pp_0.02_080_.mpx","papapapapa","0.02","080",0.02,20,279,15
"718","ml_papapapapa_pp_0.02_080_.mpx","papapapapa","0.02","080",0.05,50,298,10
"719","ml_papapapapa_pp_0.02_080_.mpx","papapapapa","0.02","080",0.1,100,338,5
"720","ml_papapapapa_pp_0.02_080_.mpx","papapapapa","0.02","080",0.2,200,435,5
"721","ml_papapapapa_pp_0.02_081_.mpx","papapapapa","0.02","081",0.02,20,238,8
"722","ml_papapapapa_pp_0.02_081_.mpx","papapapapa","0.02","081",0.05,50,314,9
"723","ml_papapapapa_pp_0.02_081_.mpx","papapapapa","0.02","081",0.1,100,375,6
"724","ml_papapapapa_pp_0.02_081_.mpx","papapapapa","0.02","081",0.2,200,454,5
"725","ml_papapapapa_pp_0.02_082_.mpx","papapapapa","0.02","082",0.02,20,239,9
"726","ml_papapapapa_pp_0.02_082_.mpx","papapapapa","0.02","082",0.05,50,270,7
"727","ml_papapapapa_pp_0.02_082_.mpx","papapapapa","0.02","082",0.1,100,315,6
"728","ml_papapapapa_pp_0.02_082_.mpx","papapapapa","0.02","082",0.2,200,424,6
"729","ml_papapapapa_pp_0.02_083_.mpx","papapapapa","0.02","083",0.02,20,240,7
"730","ml_papapapapa_pp_0.02_083_.mpx","papapapapa","0.02","083",0.05,50,287,6
"731","ml_papapapapa_pp_0.02_083_.mpx","papapapapa","0.02","083",0.1,100,322,6
"732","ml_papapapapa_pp_0.02_083_.mpx","papapapapa","0.02","083",0.2,200,420,5
"733","ml_papapapapa_pp_0.02_084_.mpx","papapapapa","0.02","084",0.02,20,221,13
"734","ml_papapapapa_pp_0.02_084_.mpx","papapapapa","0.02","084",0.05,50,285,9
"735","ml_papapapapa_pp_0.02_084_.mpx","papapapapa","0.02","084",0.1,100,338,6
"736","ml_papapapapa_pp_0.02_084_.mpx","papapapapa","0.02","084",0.2,200,418,6
"737","ml_papapapapa_pp_0.02_085_.mpx","papapapapa","0.02","085",0.02,20,257,10
"738","ml_papapapapa_pp_0.02_085_.mpx","papapapapa","0.02","085",0.05,50,293,8
"739","ml_papapapapa_pp_0.02_085_.mpx","papapapapa","0.02","085",0.1,100,331,7
"740","ml_papapapapa_pp_0.02_085_.mpx","papapapapa","0.02","085",0.2,200,405,4
"741","ml_papapapapa_pp_0.02_086_.mpx","papapapapa","0.02","086",0.02,20,209,7
"742","ml_papapapapa_pp_0.02_086_.mpx","papapapapa","0.02","086",0.05,50,269,6
"743","ml_papapapapa_pp_0.02_086_.mpx","papapapapa","0.02","086",0.1,100,325,6
"744","ml_papapapapa_pp_0.02_086_.mpx","papapapapa","0.02","086",0.2,200,422,5
"745","ml_papapapapa_pp_0.02_087_.mpx","papapapapa","0.02","087",0.02,20,213,10
"746","ml_papapapapa_pp_0.02_087_.mpx","papapapapa","0.02","087",0.05,50,270,6
"747","ml_papapapapa_pp_0.02_087_.mpx","papapapapa","0.02","087",0.1,100,330,6
"748","ml_papapapapa_pp_0.02_087_.mpx","papapapapa","0.02","087",0.2,200,428,4
"749","ml_papapapapa_pp_0.02_088_.mpx","papapapapa","0.02","088",0.02,20,234,10
"750","ml_papapapapa_pp_0.02_088_.mpx","papapapapa","0.02","088",0.05,50,286,8
"751","ml_papapapapa_pp_0.02_088_.mpx","papapapapa","0.02","088",0.1,100,354,6
"752","ml_papapapapa_pp_0.02_088_.mpx","papapapapa","0.02","088",0.2,200,432,4
"753","ml_papapapapa_pp_0.02_089_.mpx","papapapapa","0.02","089",0.02,20,234,8
"754","ml_papapapapa_pp_0.02_089_.mpx","papapapapa","0.02","089",0.05,50,258,6
"755","ml_papapapapa_pp_0.02_089_.mpx","papapapapa","0.02","089",0.1,100,312,6
"756","ml_papapapapa_pp_0.02_089_.mpx","papapapapa","0.02","089",0.2,200,406,5
"757","ml_papapapapa_pp_0.02_090_.mpx","papapapapa","0.02","090",0.02,20,237,9
"758","ml_papapapapa_pp_0.02_090_.mpx","papapapapa","0.02","090",0.05,50,288,7
"759","ml_papapapapa_pp_0.02_090_.mpx","papapapapa","0.02","090",0.1,100,340,5
"760","ml_papapapapa_pp_0.02_090_.mpx","papapapapa","0.02","090",0.2,200,423,4
"761","ml_papapapapa_pp_0.02_091_.mpx","papapapapa","0.02","091",0.02,20,265,10
"762","ml_papapapapa_pp_0.02_091_.mpx","papapapapa","0.02","091",0.05,50,302,9
"763","ml_papapapapa_pp_0.02_091_.mpx","papapapapa","0.02","091",0.1,100,363,6
"764","ml_papapapapa_pp_0.02_091_.mpx","papapapapa","0.02","091",0.2,200,447,6
"765","ml_papapapapa_pp_0.02_092_.mpx","papapapapa","0.02","092",0.02,20,212,12
"766","ml_papapapapa_pp_0.02_092_.mpx","papapapapa","0.02","092",0.05,50,275,8
"767","ml_papapapapa_pp_0.02_092_.mpx","papapapapa","0.02","092",0.1,100,346,5
"768","ml_papapapapa_pp_0.02_092_.mpx","papapapapa","0.02","092",0.2,200,424,5
"769","ml_papapapapa_pp_0.02_093_.mpx","papapapapa","0.02","093",0.02,20,243,8
"770","ml_papapapapa_pp_0.02_093_.mpx","papapapapa","0.02","093",0.05,50,272,7
"771","ml_papapapapa_pp_0.02_093_.mpx","papapapapa","0.02","093",0.1,100,322,7
"772","ml_papapapapa_pp_0.02_093_.mpx","papapapapa","0.02","093",0.2,200,437,4
"773","ml_papapapapa_pp_0.02_094_.mpx","papapapapa","0.02","094",0.02,20,228,9
"774","ml_papapapapa_pp_0.02_094_.mpx","papapapapa","0.02","094",0.05,50,281,6
"775","ml_papapapapa_pp_0.02_094_.mpx","papapapapa","0.02","094",0.1,100,332,6
"776","ml_papapapapa_pp_0.02_094_.mpx","papapapapa","0.02","094",0.2,200,411,4
"777","ml_papapapapa_pp_0.02_095_.mpx","papapapapa","0.02","095",0.02,20,235,8
"778","ml_papapapapa_pp_0.02_095_.mpx","papapapapa","0.02","095",0.05,50,279,7
"779","ml_papapapapa_pp_0.02_095_.mpx","papapapapa","0.02","095",0.1,100,326,6
"780","ml_papapapapa_pp_0.02_095_.mpx","papapapapa","0.02","095",0.2,200,428,6
"781","ml_papapapapa_pp_0.02_096_.mpx","papapapapa","0.02","096",0.02,20,212,7
"782","ml_papapapapa_pp_0.02_096_.mpx","papapapapa","0.02","096",0.05,50,262,7
"783","ml_papapapapa_pp_0.02_096_.mpx","papapapapa","0.02","096",0.1,100,326,7
"784","ml_papapapapa_pp_0.02_096_.mpx","papapapapa","0.02","096",0.2,200,412,4
"785","ml_papapapapa_pp_0.02_097_.mpx","papapapapa","0.02","097",0.02,20,229,11
"786","ml_papapapapa_pp_0.02_097_.mpx","papapapapa","0.02","097",0.05,50,262,8
"787","ml_papapapapa_pp_0.02_097_.mpx","papapapapa","0.02","097",0.1,100,321,5
"788","ml_papapapapa_pp_0.02_097_.mpx","papapapapa","0.02","097",0.2,200,419,4
"789","ml_papapapapa_pp_0.02_098_.mpx","papapapapa","0.02","098",0.02,20,246,9
"790","ml_papapapapa_pp_0.02_098_.mpx","papapapapa","0.02","098",0.05,50,283,8
"791","ml_papapapapa_pp_0.02_098_.mpx","papapapapa","0.02","098",0.1,100,343,6
"792","ml_papapapapa_pp_0.02_098_.mpx","papapapapa","0.02","098",0.2,200,434,5
"793","ml_papapapapa_pp_0.02_099_.mpx","papapapapa","0.02","099",0.02,20,225,11
"794","ml_papapapapa_pp_0.02_099_.mpx","papapapapa","0.02","099",0.05,50,293,9
"795","ml_papapapapa_pp_0.02_099_.mpx","papapapapa","0.02","099",0.1,100,338,5
"796","ml_papapapapa_pp_0.02_099_.mpx","papapapapa","0.02","099",0.2,200,416,4
"797","ml_papapapapa_pp_0.02_100_.mpx","papapapapa","0.02","100",0.02,20,292,15
"798","ml_papapapapa_pp_0.02_100_.mpx","papapapapa","0.02","100",0.05,50,333,10
"799","ml_papapapapa_pp_0.02_100_.mpx","papapapapa","0.02","100",0.1,100,386,7
"800","ml_papapapapa_pp_0.02_100_.mpx","papapapapa","0.02","100",0.2,200,448,5
"801","ml_papapapapa_pp_0.03_001_.mpx","papapapapa","0.03","001",0.02,20,430,11
"802","ml_papapapapa_pp_0.03_001_.mpx","papapapapa","0.03","001",0.05,50,436,9
"803","ml_papapapapa_pp_0.03_001_.mpx","papapapapa","0.03","001",0.1,100,465,5
"804","ml_papapapapa_pp_0.03_001_.mpx","papapapapa","0.03","001",0.2,200,537,6
"805","ml_papapapapa_pp_0.03_002_.mpx","papapapapa","0.03","002",0.02,20,474,10
"806","ml_papapapapa_pp_0.03_002_.mpx","papapapapa","0.03","002",0.05,50,486,8
"807","ml_papapapapa_pp_0.03_002_.mpx","papapapapa","0.03","002",0.1,100,508,7
"808","ml_papapapapa_pp_0.03_002_.mpx","papapapapa","0.03","002",0.2,200,569,5
"809","ml_papapapapa_pp_0.03_003_.mpx","papapapapa","0.03","003",0.02,20,462,14
"810","ml_papapapapa_pp_0.03_003_.mpx","papapapapa","0.03","003",0.05,50,471,8
"811","ml_papapapapa_pp_0.03_003_.mpx","papapapapa","0.03","003",0.1,100,515,8
"812","ml_papapapapa_pp_0.03_003_.mpx","papapapapa","0.03","003",0.2,200,563,7
"813","ml_papapapapa_pp_0.03_004_.mpx","papapapapa","0.03","004",0.02,20,445,17
"814","ml_papapapapa_pp_0.03_004_.mpx","papapapapa","0.03","004",0.05,50,462,16
"815","ml_papapapapa_pp_0.03_004_.mpx","papapapapa","0.03","004",0.1,100,479,7
"816","ml_papapapapa_pp_0.03_004_.mpx","papapapapa","0.03","004",0.2,200,514,6
"817","ml_papapapapa_pp_0.03_005_.mpx","papapapapa","0.03","005",0.02,20,507,10
"818","ml_papapapapa_pp_0.03_005_.mpx","papapapapa","0.03","005",0.05,50,508,8
"819","ml_papapapapa_pp_0.03_005_.mpx","papapapapa","0.03","005",0.1,100,522,7
"820","ml_papapapapa_pp_0.03_005_.mpx","papapapapa","0.03","005",0.2,200,572,5
"821","ml_papapapapa_pp_0.03_006_.mpx","papapapapa","0.03","006",0.02,20,455,8
"822","ml_papapapapa_pp_0.03_006_.mpx","papapapapa","0.03","006",0.05,50,462,7
"823","ml_papapapapa_pp_0.03_006_.mpx","papapapapa","0.03","006",0.1,100,494,6
"824","ml_papapapapa_pp_0.03_006_.mpx","papapapapa","0.03","006",0.2,200,546,6
"825","ml_papapapapa_pp_0.03_007_.mpx","papapapapa","0.03","007",0.02,20,522,10
"826","ml_papapapapa_pp_0.03_007_.mpx","papapapapa","0.03","007",0.05,50,522,7
"827","ml_papapapapa_pp_0.03_007_.mpx","papapapapa","0.03","007",0.1,100,534,6
"828","ml_papapapapa_pp_0.03_007_.mpx","papapapapa","0.03","007",0.2,200,574,5
"829","ml_papapapapa_pp_0.03_008_.mpx","papapapapa","0.03","008",0.02,20,474,10
"830","ml_papapapapa_pp_0.03_008_.mpx","papapapapa","0.03","008",0.05,50,487,10
"831","ml_papapapapa_pp_0.03_008_.mpx","papapapapa","0.03","008",0.1,100,502,9
"832","ml_papapapapa_pp_0.03_008_.mpx","papapapapa","0.03","008",0.2,200,556,5
"833","ml_papapapapa_pp_0.03_009_.mpx","papapapapa","0.03","009",0.02,20,448,12
"834","ml_papapapapa_pp_0.03_009_.mpx","papapapapa","0.03","009",0.05,50,455,8
"835","ml_papapapapa_pp_0.03_009_.mpx","papapapapa","0.03","009",0.1,100,494,7
"836","ml_papapapapa_pp_0.03_009_.mpx","papapapapa","0.03","009",0.2,200,547,7
"837","ml_papapapapa_pp_0.03_010_.mpx","papapapapa","0.03","010",0.02,20,444,10
"838","ml_papapapapa_pp_0.03_010_.mpx","papapapapa","0.03","010",0.05,50,456,9
"839","ml_papapapapa_pp_0.03_010_.mpx","papapapapa","0.03","010",0.1,100,492,8
"840","ml_papapapapa_pp_0.03_010_.mpx","papapapapa","0.03","010",0.2,200,555,6
"841","ml_papapapapa_pp_0.03_011_.mpx","papapapapa","0.03","011",0.02,20,486,8
"842","ml_papapapapa_pp_0.03_011_.mpx","papapapapa","0.03","011",0.05,50,487,8
"843","ml_papapapapa_pp_0.03_011_.mpx","papapapapa","0.03","011",0.1,100,507,8
"844","ml_papapapapa_pp_0.03_011_.mpx","papapapapa","0.03","011",0.2,200,553,5
"845","ml_papapapapa_pp_0.03_012_.mpx","papapapapa","0.03","012",0.02,20,464,12
"846","ml_papapapapa_pp_0.03_012_.mpx","papapapapa","0.03","012",0.05,50,471,8
"847","ml_papapapapa_pp_0.03_012_.mpx","papapapapa","0.03","012",0.1,100,502,8
"848","ml_papapapapa_pp_0.03_012_.mpx","papapapapa","0.03","012",0.2,200,562,6
"849","ml_papapapapa_pp_0.03_013_.mpx","papapapapa","0.03","013",0.02,20,426,16
"850","ml_papapapapa_pp_0.03_013_.mpx","papapapapa","0.03","013",0.05,50,446,9
"851","ml_papapapapa_pp_0.03_013_.mpx","papapapapa","0.03","013",0.1,100,469,9
"852","ml_papapapapa_pp_0.03_013_.mpx","papapapapa","0.03","013",0.2,200,530,5
"853","ml_papapapapa_pp_0.03_014_.mpx","papapapapa","0.03","014",0.02,20,449,9
"854","ml_papapapapa_pp_0.03_014_.mpx","papapapapa","0.03","014",0.05,50,458,7
"855","ml_papapapapa_pp_0.03_014_.mpx","papapapapa","0.03","014",0.1,100,483,6
"856","ml_papapapapa_pp_0.03_014_.mpx","papapapapa","0.03","014",0.2,200,544,5
"857","ml_papapapapa_pp_0.03_015_.mpx","papapapapa","0.03","015",0.02,20,470,9
"858","ml_papapapapa_pp_0.03_015_.mpx","papapapapa","0.03","015",0.05,50,481,6
"859","ml_papapapapa_pp_0.03_015_.mpx","papapapapa","0.03","015",0.1,100,505,6
"860","ml_papapapapa_pp_0.03_015_.mpx","papapapapa","0.03","015",0.2,200,542,6
"861","ml_papapapapa_pp_0.03_016_.mpx","papapapapa","0.03","016",0.02,20,444,13
"862","ml_papapapapa_pp_0.03_016_.mpx","papapapapa","0.03","016",0.05,50,447,8
"863","ml_papapapapa_pp_0.03_016_.mpx","papapapapa","0.03","016",0.1,100,471,6
"864","ml_papapapapa_pp_0.03_016_.mpx","papapapapa","0.03","016",0.2,200,505,6
"865","ml_papapapapa_pp_0.03_017_.mpx","papapapapa","0.03","017",0.02,20,406,14
"866","ml_papapapapa_pp_0.03_017_.mpx","papapapapa","0.03","017",0.05,50,425,9
"867","ml_papapapapa_pp_0.03_017_.mpx","papapapapa","0.03","017",0.1,100,459,8
"868","ml_papapapapa_pp_0.03_017_.mpx","papapapapa","0.03","017",0.2,200,515,8
"869","ml_papapapapa_pp_0.03_018_.mpx","papapapapa","0.03","018",0.02,20,448,10
"870","ml_papapapapa_pp_0.03_018_.mpx","papapapapa","0.03","018",0.05,50,472,10
"871","ml_papapapapa_pp_0.03_018_.mpx","papapapapa","0.03","018",0.1,100,502,8
"872","ml_papapapapa_pp_0.03_018_.mpx","papapapapa","0.03","018",0.2,200,550,8
"873","ml_papapapapa_pp_0.03_019_.mpx","papapapapa","0.03","019",0.02,20,444,13
"874","ml_papapapapa_pp_0.03_019_.mpx","papapapapa","0.03","019",0.05,50,455,10
"875","ml_papapapapa_pp_0.03_019_.mpx","papapapapa","0.03","019",0.1,100,478,6
"876","ml_papapapapa_pp_0.03_019_.mpx","papapapapa","0.03","019",0.2,200,538,6
"877","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.02,20,439,10
"878","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.05,50,444,7
"879","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.1,100,474,7
"880","ml_papapapapa_pp_0.03_020_.mpx","papapapapa","0.03","020",0.2,200,535,6
"881","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.02,20,473,11
"882","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.05,50,484,7
"883","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.1,100,505,7
"884","ml_papapapapa_pp_0.03_021_.mpx","papapapapa","0.03","021",0.2,200,557,5
"885","ml_papapapapa_pp_0.03_022_.mpx","papapapapa","0.03","022",0.02,20,435,9
"886","ml_papapapapa_pp_0.03_022_.mpx","papapapapa","0.03","022",0.05,50,435,6
