"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"261","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.02,20,89,11
"262","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.05,50,153,10
"263","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.1,100,244,9
"264","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.2,200,368,6
"265","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.02,20,36,6
"266","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.05,50,97,7
"267","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.1,100,185,7
"268","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.2,200,324,6
"269","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.02,20,48,8
"270","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.05,50,98,8
"271","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.1,100,171,8
"272","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.2,200,355,8
"273","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.02,20,45,5
"274","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.05,50,128,6
"275","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.1,100,203,6
"276","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.2,200,357,7
"277","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.02,20,40,5
"278","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.05,50,89,5
"279","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.1,100,159,5
"280","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.2,200,308,4
"281","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.02,20,81,9
"282","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.05,50,151,8
"283","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.1,100,232,8
"284","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.2,200,377,6
"285","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.02,20,50,6
"286","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.05,50,111,6
"287","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.1,100,213,9
"288","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.2,200,373,9
"289","ml_ererererer_pp_0.01_073_.mpx","ererererer","0.01","073",0.02,20,48,4
"290","ml_ererererer_pp_0.01_073_.mpx","ererererer","0.01","073",0.05,50,126,8
"291","ml_ererererer_pp_0.01_073_.mpx","ererererer","0.01","073",0.1,100,236,8
"292","ml_ererererer_pp_0.01_073_.mpx","ererererer","0.01","073",0.2,200,369,6
"293","ml_ererererer_pp_0.01_074_.mpx","ererererer","0.01","074",0.02,20,45,5
"294","ml_ererererer_pp_0.01_074_.mpx","ererererer","0.01","074",0.05,50,121,9
"295","ml_ererererer_pp_0.01_074_.mpx","ererererer","0.01","074",0.1,100,205,11
"296","ml_ererererer_pp_0.01_074_.mpx","ererererer","0.01","074",0.2,200,355,8
"297","ml_ererererer_pp_0.01_075_.mpx","ererererer","0.01","075",0.02,20,63,6
"298","ml_ererererer_pp_0.01_075_.mpx","ererererer","0.01","075",0.05,50,112,6
