"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"247","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.1,100,134,133,0
"248","ml_ererer_pp_0.01_062_.mpx","ererer","0.01","062",0.2,200,254,250,0
"249","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.02,20,32,29,0
"250","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.05,50,71,67,0
"251","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.1,100,142,138,0
"252","ml_ererer_pp_0.01_063_.mpx","ererer","0.01","063",0.2,200,285,274,0
"253","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.02,20,25,25,0
"254","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.05,50,75,72,0
"255","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.1,100,142,136,0
"256","ml_ererer_pp_0.01_064_.mpx","ererer","0.01","064",0.2,200,268,261,0
"257","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.02,20,23,23,0
"258","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.05,50,66,63,0
"259","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.1,100,141,134,0
"260","ml_ererer_pp_0.01_065_.mpx","ererer","0.01","065",0.2,200,269,260,0
"261","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.02,20,31,30,0
"262","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.05,50,73,72,0
"263","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.1,100,139,138,0
"264","ml_ererer_pp_0.01_066_.mpx","ererer","0.01","066",0.2,200,279,273,0
"265","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.02,20,25,24,0
"266","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.05,50,64,61,0
"267","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.1,100,126,123,0
"268","ml_ererer_pp_0.01_067_.mpx","ererer","0.01","067",0.2,200,255,247,0
"269","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.02,20,29,28,0
"270","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.05,50,67,66,0
"271","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.1,100,132,129,0
"272","ml_ererer_pp_0.01_068_.mpx","ererer","0.01","068",0.2,200,258,253,0
"273","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.02,20,33,31,0
"274","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.05,50,72,70,0
"275","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.1,100,139,135,0
"276","ml_ererer_pp_0.01_069_.mpx","ererer","0.01","069",0.2,200,267,261,0
"277","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.02,20,27,27,0
"278","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.05,50,68,66,0
"279","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.1,100,134,130,0
"280","ml_ererer_pp_0.01_070_.mpx","ererer","0.01","070",0.2,200,275,264,0
"281","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.02,20,30,29,0
"282","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.05,50,63,62,0
"283","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.1,100,124,122,0
"284","ml_ererer_pp_0.01_071_.mpx","ererer","0.01","071",0.2,200,246,242,0
"285","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.02,20,22,22,0
"286","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.05,50,60,60,0
"287","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.1,100,128,125,0
"288","ml_ererer_pp_0.01_072_.mpx","ererer","0.01","072",0.2,200,261,253,0
"289","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.02,20,24,24,0
"290","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.05,50,58,58,0
"291","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.1,100,132,130,0
"292","ml_ererer_pp_0.01_073_.mpx","ererer","0.01","073",0.2,200,249,245,0
"293","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.02,20,30,30,0
"294","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.05,50,82,75,0
"295","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.1,100,153,144,0
"296","ml_ererer_pp_0.01_074_.mpx","ererer","0.01","074",0.2,200,281,271,0
"297","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.02,20,25,25,0
"298","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.05,50,79,71,0
"299","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.1,100,148,137,0
"300","ml_ererer_pp_0.01_075_.mpx","ererer","0.01","075",0.2,200,280,268,0
"301","ml_ererer_pp_0.01_076_.mpx","ererer","0.01","076",0.02,20,26,25,0
