"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"227","ml_EUAir_pp_0.01_057_.mpx","EUAir","0.01","057",0.1,41,96,6
"228","ml_EUAir_pp_0.01_057_.mpx","EUAir","0.01","057",0.2,83,136,6
"229","ml_EUAir_pp_0.01_058_.mpx","EUAir","0.01","058",0.02,8,52,13
"230","ml_EUAir_pp_0.01_058_.mpx","EUAir","0.01","058",0.05,20,65,11
"231","ml_EUAir_pp_0.01_058_.mpx","EUAir","0.01","058",0.1,41,88,11
"232","ml_EUAir_pp_0.01_058_.mpx","EUAir","0.01","058",0.2,83,125,10
"233","ml_EUAir_pp_0.01_059_.mpx","EUAir","0.01","059",0.02,8,50,8
"234","ml_EUAir_pp_0.01_059_.mpx","EUAir","0.01","059",0.05,20,67,8
"235","ml_EUAir_pp_0.01_059_.mpx","EUAir","0.01","059",0.1,41,89,6
"236","ml_EUAir_pp_0.01_059_.mpx","EUAir","0.01","059",0.2,83,135,6
"237","ml_EUAir_pp_0.01_060_.mpx","EUAir","0.01","060",0.02,8,34,9
"238","ml_EUAir_pp_0.01_060_.mpx","EUAir","0.01","060",0.05,20,45,8
"239","ml_EUAir_pp_0.01_060_.mpx","EUAir","0.01","060",0.1,41,76,6
"240","ml_EUAir_pp_0.01_060_.mpx","EUAir","0.01","060",0.2,83,120,5
"241","ml_EUAir_pp_0.01_061_.mpx","EUAir","0.01","061",0.02,8,61,16
"242","ml_EUAir_pp_0.01_061_.mpx","EUAir","0.01","061",0.05,20,73,16
"243","ml_EUAir_pp_0.01_061_.mpx","EUAir","0.01","061",0.1,41,99,8
"244","ml_EUAir_pp_0.01_061_.mpx","EUAir","0.01","061",0.2,83,137,7
"245","ml_EUAir_pp_0.01_062_.mpx","EUAir","0.01","062",0.02,8,26,6
"246","ml_EUAir_pp_0.01_062_.mpx","EUAir","0.01","062",0.05,20,51,8
"247","ml_EUAir_pp_0.01_062_.mpx","EUAir","0.01","062",0.1,41,76,8
"248","ml_EUAir_pp_0.01_062_.mpx","EUAir","0.01","062",0.2,83,122,6
"249","ml_EUAir_pp_0.01_063_.mpx","EUAir","0.01","063",0.02,8,26,6
"250","ml_EUAir_pp_0.01_063_.mpx","EUAir","0.01","063",0.05,20,64,12
"251","ml_EUAir_pp_0.01_063_.mpx","EUAir","0.01","063",0.1,41,92,7
"252","ml_EUAir_pp_0.01_063_.mpx","EUAir","0.01","063",0.2,83,131,6
"253","ml_EUAir_pp_0.01_064_.mpx","EUAir","0.01","064",0.02,8,10,3
"254","ml_EUAir_pp_0.01_064_.mpx","EUAir","0.01","064",0.05,20,24,3
"255","ml_EUAir_pp_0.01_064_.mpx","EUAir","0.01","064",0.1,41,71,6
"256","ml_EUAir_pp_0.01_064_.mpx","EUAir","0.01","064",0.2,83,111,5
"257","ml_EUAir_pp_0.01_065_.mpx","EUAir","0.01","065",0.02,8,28,6
"258","ml_EUAir_pp_0.01_065_.mpx","EUAir","0.01","065",0.05,20,39,6
"259","ml_EUAir_pp_0.01_065_.mpx","EUAir","0.01","065",0.1,41,75,6
